11.25,5397,683.88
11.26,5403.6,683.45
11.27,5410.1,683.02
11.28,5416.7,682.58
11.29,5423.2,682.15
11.3,5429.8,681.72
11.31,5436.3,681.29
11.32,5442.8,680.86
11.33,5449.3,680.43
11.34,5455.8,680
11.35,5462.4,679.57
11.36,5468.9,679.14
11.37,5475.4,678.72
11.38,5481.9,678.29
11.39,5488.4,677.86
11.4,5494.9,677.44
11.41,5501.4,677.01
11.42,5507.8,676.59
11.43,5514.3,676.16
11.44,5520.8,675.74
11.45,5527.3,675.31
11.46,5533.7,674.89
11.47,5540.2,674.47
11.48,5546.7,674.05
11.49,5553.1,673.63
11.5,5559.6,673.21
11.51,5566,672.79
11.52,5572.5,672.37
11.53,5578.9,671.95
11.54,5585.3,671.53
11.55,5591.8,671.11
11.56,5598.2,670.69
11.57,5604.6,670.28
11.58,5611.1,669.86
11.59,5617.5,669.45
11.6,5623.9,669.03
11.61,5630.3,668.62
11.62,5636.7,668.2
11.63,5643.1,667.79
11.64,5649.5,667.37
11.65,5655.9,666.96
11.66,5662.3,666.55
11.67,5668.7,666.14
11.68,5675,665.73
11.69,5681.4,665.32
11.7,5687.8,664.91
11.71,5694.2,664.5
11.72,5700.5,664.09
11.73,5706.9,663.68
11.74,5713.2,663.27
11.75,5719.6,662.86
11.76,5725.9,662.46
11.77,5732.3,662.05
11.78,5738.6,661.64
11.79,5745,661.24
11.8,5751.3,660.83
11.81,5757.6,660.43
11.82,5764,660.02
11.83,5770.3,659.62
11.84,5776.6,659.22
11.85,5782.9,658.81
11.86,5789.2,658.41
11.87,5795.5,658.01
11.88,5801.8,657.61
11.89,5808.1,657.21
11.9,5814.4,656.81
11.91,5820.7,656.41
11.92,5827,656.01
11.93,5833.3,655.61
11.94,5839.6,655.21
11.95,5845.8,654.82
11.96,5852.1,654.42
11.97,5858.4,654.02
11.98,5864.6,653.62
11.99,5870.9,653.23
12,5877.2,652.83
12.01,5883.4,652.44
12.02,5889.7,652.04
12.03,5895.9,651.65
12.04,5902.1,651.26
12.05,5908.4,650.86
12.06,5914.6,650.47
12.07,5920.8,650.08
12.08,5927.1,649.69
12.09,5933.3,649.3
12.1,5939.5,648.91
12.11,5945.7,648.52
12.12,5951.9,648.13
12.13,5958.1,647.74
12.14,5964.3,647.35
12.15,5970.5,646.96
12.16,5976.7,646.57
12.17,5982.9,646.19
12.18,5989.1,645.8
12.19,5995.3,645.41
12.2,6001.5,645.03
12.21,6007.7,644.64
12.22,6013.8,644.26
12.23,6020,643.87
12.24,6026.2,643.49
12.25,6032.3,643.1
12.26,6038.5,642.72
12.27,6044.7,642.34
12.28,6050.8,641.96
12.29,6056.9,641.57
12.3,6063.1,641.19
12.31,6069.2,640.81
12.32,6075.4,640.43
12.33,6081.5,640.05
12.34,6087.6,639.67
12.35,6093.8,639.29
12.36,6099.9,638.91
12.37,6106,638.54
12.38,6112.1,638.16
12.39,6118.2,637.78
12.4,6124.3,637.4
12.41,6130.4,637.03
12.42,6136.5,636.65
12.43,6142.6,636.28
12.44,6148.7,635.9
12.45,6154.8,635.53
12.46,6160.9,635.15
12.47,6167,634.78
12.48,6173.1,634.41
12.49,6179.1,634.03
12.5,6185.2,633.66
12.51,6191.3,633.29
12.52,6197.3,632.92
12.53,6203.4,632.54
12.54,6209.5,632.17
12.55,6215.5,631.8
12.56,6221.6,631.43
12.57,6227.6,631.06
12.58,6233.7,630.7
12.59,6239.7,630.33
12.6,6245.7,629.96
12.61,6251.8,629.59
12.62,6257.8,629.22
12.63,6263.8,628.86
12.64,6269.8,628.49
12.65,6275.9,628.12
12.66,6281.9,627.76
12.67,6287.9,627.39
12.68,6293.9,627.03
12.69,6299.9,626.66
12.7,6305.9,626.3
12.71,6311.9,625.94
12.72,6317.9,625.57
12.73,6323.9,625.21
12.74,6329.9,624.85
12.75,6335.8,624.49
12.76,6341.8,624.12
12.77,6347.8,623.76
12.78,6353.8,623.4
12.79,6359.7,623.04
12.8,6365.7,622.68
12.81,6371.7,622.32
12.82,6377.6,621.96
12.83,6383.6,621.6
12.84,6389.5,621.25
12.85,6395.5,620.89
12.86,6401.4,620.53
12.87,6407.4,620.17
12.88,6413.3,619.82
12.89,6419.2,619.46
12.9,6425.2,619.1
12.91,6431.1,618.75
12.92,6437,618.39
12.93,6442.9,618.04
12.94,6448.9,617.69
12.95,6454.8,617.33
12.96,6460.7,616.98
12.97,6466.6,616.62
12.98,6472.5,616.27
12.99,6478.4,615.92
13,6484.3,615.57
13.01,6490.2,615.22
13.02,6496.1,614.86
13.03,6502,614.51
13.04,6507.8,614.16
13.05,6513.7,613.81
13.06,6519.6,613.46
13.07,6525.5,613.11
13.08,6531.3,612.77
13.09,6537.2,612.42
13.1,6543.1,612.07
13.11,6548.9,611.72
13.12,6554.8,611.37
13.13,6560.6,611.03
13.14,6566.5,610.68
13.15,6572.3,610.33
13.16,6578.2,609.99
13.17,6584,609.64
13.18,6589.8,609.3
13.19,6595.7,608.95
13.2,6601.5,608.61
13.21,6607.3,608.26
13.22,6613.2,607.92
13.23,6619,607.58
13.24,6624.8,607.24
13.25,6630.6,606.89
13.26,6636.4,606.55
13.27,6642.2,606.21
13.28,6648,605.87
13.29,6653.8,605.53
13.3,6659.6,605.19
13.31,6665.4,604.85
13.32,6671.2,604.51
13.33,6677,604.17
13.34,6682.8,603.83
13.35,6688.5,603.49
13.36,6694.3,603.15
13.37,6700.1,602.81
13.38,6705.9,602.47
13.39,6711.6,602.14
13.4,6717.4,601.8
13.41,6723.2,601.46
13.42,6728.9,601.13
13.43,6734.7,600.79
13.44,6740.4,600.46
13.45,6746.2,600.12
13.46,6751.9,599.79
13.47,6757.7,599.45
13.48,6763.4,599.12
13.49,6769.1,598.78
13.5,6774.9,598.45
13.51,6780.6,598.12
13.52,6786.3,597.79
13.53,6792,597.45
13.54,6797.7,597.12
13.55,6803.5,596.79
13.56,6809.2,596.46
13.57,6814.9,596.13
13.58,6820.6,595.8
13.59,6826.3,595.47
13.6,6832,595.14
13.61,6837.7,594.81
13.62,6843.4,594.48
13.63,6849.1,594.15
13.64,6854.8,593.82
13.65,6860.4,593.49
13.66,6866.1,593.17
13.67,6871.8,592.84
13.68,6877.5,592.51
13.69,6883.1,592.18
13.7,6888.8,591.86
13.71,6894.5,591.53
13.72,6900.1,591.21
13.73,6905.8,590.88
13.74,6911.4,590.56
13.75,6917.1,590.23
13.76,6922.7,589.91
13.77,6928.4,589.58
13.78,6934,589.26
13.79,6939.7,588.94
13.8,6945.3,588.61
13.81,6950.9,588.29
13.82,6956.6,587.97
13.83,6962.2,587.65
13.84,6967.8,587.32
13.85,6973.4,587
13.86,6979,586.68
13.87,6984.7,586.36
13.88,6990.3,586.04
13.89,6995.9,585.72
13.9,7001.5,585.4
13.91,7007.1,585.08
13.92,7012.7,584.76
13.93,7018.3,584.44
13.94,7023.9,584.13
13.95,7029.5,583.81
13.96,7035,583.49
13.97,7040.6,583.17
13.98,7046.2,582.86
13.99,7051.8,582.54
14,7057.4,582.22
14.01,7062.9,581.91
14.02,7068.5,581.59
14.03,7074.1,581.28
14.04,7079.6,580.96
14.05,7085.2,580.65
14.06,7090.7,580.33
14.07,7096.3,580.02
14.08,7101.8,579.7
14.09,7107.4,579.39
14.1,7112.9,579.08
14.11,7118.5,578.76
14.12,7124,578.45
14.13,7129.5,578.14
14.14,7135.1,577.83
14.15,7140.6,577.52
14.16,7146.1,577.21
14.17,7151.6,576.89
14.18,7157.2,576.58
14.19,7162.7,576.27
14.2,7168.2,575.96
14.21,7173.7,575.65
14.22,7179.2,575.34
14.23,7184.7,575.04
14.24,7190.2,574.73
14.25,7195.7,574.42
14.26,7201.2,574.11
14.27,7206.7,573.8
14.28,7212.2,573.49
14.29,7217.7,573.19
14.3,7223.2,572.88
14.31,7228.6,572.57
14.32,7234.1,572.27
14.33,7239.6,571.96
14.34,7245.1,571.66
14.35,7250.5,571.35
14.36,7256,571.04
14.37,7261.5,570.74
14.38,7266.9,570.44
14.39,7272.4,570.13
14.4,7277.8,569.83
14.41,7283.3,569.52
14.42,7288.7,569.22
14.43,7294.2,568.92
14.44,7299.6,568.61
14.45,7305.1,568.31
14.46,7310.5,568.01
14.47,7315.9,567.71
14.48,7321.4,567.41
14.49,7326.8,567.11
14.5,7332.2,566.8
14.51,7337.6,566.5
14.52,7343,566.2
14.53,7348.5,565.9
14.54,7353.9,565.6
14.55,7359.3,565.3
14.56,7364.7,565.01
14.57,7370.1,564.71
14.58,7375.5,564.41
14.59,7380.9,564.11
14.6,7386.3,563.81
14.61,7391.7,563.51
14.62,7397.1,563.22
14.63,7402.5,562.92
14.64,7407.8,562.62
14.65,7413.2,562.33
14.66,7418.6,562.03
14.67,7424,561.73
14.68,7429.3,561.44
14.69,7434.7,561.14
14.7,7440.1,560.85
14.71,7445.4,560.55
14.72,7450.8,560.26
14.73,7456.2,559.96
14.74,7461.5,559.67
14.75,7466.9,559.37
14.76,7472.2,559.08
14.77,7477.6,558.79
14.78,7482.9,558.49
14.79,7488.2,558.2
14.8,7493.6,557.91
14.81,7498.9,557.62
14.82,7504.2,557.33
14.83,7509.6,557.03
14.84,7514.9,556.74
14.85,7520.2,556.45
14.86,7525.5,556.16
14.87,7530.9,555.87
14.88,7536.2,555.58
14.89,7541.5,555.29
14.9,7546.8,555
14.91,7552.1,554.71
14.92,7557.4,554.42
14.93,7562.7,554.13
14.94,7568,553.85
14.95,7573.3,553.56
14.96,7578.6,553.27
14.97,7583.9,552.98
14.98,7589.2,552.69
14.99,7594.5,552.41
15,7599.7,552.12
15.01,7605,551.83
15.02,7610.3,551.55
15.03,7615.6,551.26
15.04,7620.8,550.97
15.05,7626.1,550.69
15.06,7631.4,550.4
15.07,7636.6,550.12
15.08,7641.9,549.83
15.09,7647.2,549.55
15.1,7652.4,549.26
15.11,7657.7,548.98
15.12,7662.9,548.7
15.13,7668.2,548.41
15.14,7673.4,548.13
15.15,7678.6,547.85
15.16,7683.9,547.56
15.17,7689.1,547.28
15.18,7694.3,547
15.19,7699.6,546.72
15.2,7704.8,546.44
15.21,7710,546.16
15.22,7715.2,545.87
15.23,7720.5,545.59
15.24,7725.7,545.31
15.25,7730.9,545.03
15.26,7736.1,544.75
15.27,7741.3,544.47
15.28,7746.5,544.19
15.29,7751.7,543.91
15.3,7756.9,543.63
15.31,7762.1,543.36
15.32,7767.3,543.08
15.33,7772.5,542.8
15.34,7777.7,542.52
15.35,7782.9,542.24
15.36,7788,541.96
15.37,7793.2,541.69
15.38,7798.4,541.41
15.39,7803.6,541.13
15.4,7808.7,540.86
15.41,7813.9,540.58
15.42,7819.1,540.3
15.43,7824.2,540.03
15.44,7829.4,539.75
15.45,7834.6,539.48
15.46,7839.7,539.2
15.47,7844.9,538.93
15.48,7850,538.65
15.49,7855.2,538.38
15.5,7860.3,538.1
15.51,7865.5,537.83
15.52,7870.6,537.56
15.53,7875.7,537.28
15.54,7880.9,537.01
15.55,7886,536.74
15.56,7891.1,536.47
15.57,7896.3,536.19
15.58,7901.4,535.92
15.59,7906.5,535.65
15.6,7911.6,535.38
15.61,7916.7,535.11
15.62,7921.9,534.84
15.63,7927,534.56
15.64,7932.1,534.29
15.65,7937.2,534.02
15.66,7942.3,533.75
15.67,7947.4,533.48
15.68,7952.5,533.21
15.69,7957.6,532.94
15.7,7962.7,532.68
15.71,7967.8,532.41
15.72,7972.8,532.14
15.73,7977.9,531.87
15.74,7983,531.6
15.75,7988.1,531.33
15.76,7993.2,531.07
15.77,7998.2,530.8
15.78,8003.3,530.53
15.79,8008.4,530.26
15.8,8013.4,530
15.81,8018.5,529.73
15.82,8023.6,529.46
15.83,8028.6,529.2
15.84,8033.7,528.93
15.85,8038.7,528.67
15.86,8043.8,528.4
15.87,8048.8,528.14
15.88,8053.9,527.87
15.89,8058.9,527.61
15.9,8064,527.34
15.91,8069,527.08
15.92,8074,526.82
15.93,8079.1,526.55
15.94,8084.1,526.29
15.95,8089.1,526.02
15.96,8094.2,525.76
15.97,8099.2,525.5
15.98,8104.2,525.24
15.99,8109.2,524.97
16,8114.2,524.71
16.01,8119.2,524.45
16.02,8124.3,524.19
16.03,8129.3,523.93
16.04,8134.3,523.67
16.05,8139.3,523.41
16.06,8144.3,523.15
16.07,8149.3,522.88
16.08,8154.3,522.62
16.09,8159.3,522.36
16.1,8164.2,522.11
16.11,8169.2,521.85
16.12,8174.2,521.59
16.13,8179.2,521.33
16.14,8184.2,521.07
16.15,8189.2,520.81
16.16,8194.1,520.55
16.17,8199.1,520.29
16.18,8204.1,520.04
16.19,8209,519.78
16.2,8214,519.52
16.21,8219,519.26
16.22,8223.9,519.01
16.23,8228.9,518.75
16.24,8233.8,518.49
16.25,8238.8,518.24
16.26,8243.7,517.98
16.27,8248.7,517.72
16.28,8253.6,517.47
16.29,8258.6,517.21
16.3,8263.5,516.96
16.31,8268.4,516.7
16.32,8273.4,516.45
16.33,8278.3,516.19
16.34,8283.2,515.94
16.35,8288.2,515.68
16.36,8293.1,515.43
16.37,8298,515.18
16.38,8302.9,514.92
16.39,8307.9,514.67
16.4,8312.8,514.42
16.41,8317.7,514.16
16.42,8322.6,513.91
16.43,8327.5,513.66
16.44,8332.4,513.41
16.45,8337.3,513.15
16.46,8342.2,512.9
16.47,8347.1,512.65
16.48,8352,512.4
16.49,8356.9,512.15
16.5,8361.8,511.9
16.51,8366.7,511.65
16.52,8371.5,511.4
16.53,8376.4,511.15
16.54,8381.3,510.9
16.55,8386.2,510.65
16.56,8391.1,510.4
16.57,8395.9,510.15
16.58,8400.8,509.9
16.59,8405.7,509.65
16.6,8410.5,509.4
16.61,8415.4,509.15
16.62,8420.3,508.9
16.63,8425.1,508.65
16.64,8430,508.41
16.65,8434.8,508.16
16.66,8439.7,507.91
16.67,8444.5,507.66
16.68,8449.4,507.42
16.69,8454.2,507.17
16.7,8459.1,506.92
16.71,8463.9,506.68
16.72,8468.7,506.43
16.73,8473.6,506.18
16.74,8478.4,505.94
16.75,8483.2,505.69
16.76,8488.1,505.45
16.77,8492.9,505.2
16.78,8497.7,504.96
16.79,8502.5,504.71
16.8,8507.4,504.47
16.81,8512.2,504.22
16.82,8517,503.98
16.83,8521.8,503.73
16.84,8526.6,503.49
16.85,8531.4,503.25
16.86,8536.2,503
16.87,8541,502.76
16.88,8545.8,502.52
16.89,8550.6,502.27
16.9,8555.4,502.03
16.91,8560.2,501.79
16.92,8565,501.54
16.93,8569.8,501.3
16.94,8574.5,501.06
16.95,8579.3,500.82
16.96,8584.1,500.58
16.97,8588.9,500.34
16.98,8593.7,500.09
16.99,8598.4,499.85
17,8603.2,499.61
17.01,8608,499.37
17.02,8612.7,499.13
17.03,8617.5,498.89
17.04,8622.3,498.65
17.05,8627,498.41
17.06,8631.8,498.17
17.07,8636.5,497.93
17.08,8641.3,497.69
17.09,8646,497.45
17.1,8650.8,497.21
17.11,8655.5,496.98
17.12,8660.3,496.74
17.13,8665,496.5
17.14,8669.7,496.26
17.15,8674.5,496.02
17.16,8679.2,495.79
17.17,8683.9,495.55
17.18,8688.7,495.31
17.19,8693.4,495.07
17.2,8698.1,494.84
17.21,8702.8,494.6
17.22,8707.6,494.36
17.23,8712.3,494.13
17.24,8717,493.89
17.25,8721.7,493.65
17.26,8726.4,493.42
17.27,8731.1,493.18
17.28,8735.8,492.95
17.29,8740.5,492.71
17.3,8745.2,492.48
17.31,8749.9,492.24
17.32,8754.6,492.01
17.33,8759.3,491.77
17.34,8764,491.54
17.35,8768.7,491.3
17.36,8773.4,491.07
17.37,8778.1,490.84
17.38,8782.8,490.6
17.39,8787.4,490.37
17.4,8792.1,490.13
17.41,8796.8,489.9
17.42,8801.5,489.67
17.43,8806.1,489.44
17.44,8810.8,489.2
17.45,8815.5,488.97
17.46,8820.1,488.74
17.47,8824.8,488.51
17.48,8829.4,488.27
17.49,8834.1,488.04
17.5,8838.8,487.81
17.51,8843.4,487.58
17.52,8848.1,487.35
17.53,8852.7,487.12
17.54,8857.4,486.89
17.55,8862,486.66
17.56,8866.6,486.43
17.57,8871.3,486.2
17.58,8875.9,485.97
17.59,8880.6,485.74
17.6,8885.2,485.51
17.61,8889.8,485.28
17.62,8894.4,485.05
17.63,8899.1,484.82
17.64,8903.7,484.59
17.65,8908.3,484.36
17.66,8912.9,484.13
17.67,8917.6,483.9
17.68,8922.2,483.67
17.69,8926.8,483.45
17.7,8931.4,483.22
17.71,8936,482.99
17.72,8940.6,482.76
17.73,8945.2,482.54
17.74,8949.8,482.31
17.75,8954.4,482.08
17.76,8959,481.85
17.77,8963.6,481.63
17.78,8968.2,481.4
17.79,8972.8,481.17
17.8,8977.4,480.95
17.81,8982,480.72
17.82,8986.5,480.5
17.83,8991.1,480.27
17.84,8995.7,480.04
17.85,9000.3,479.82
17.86,9004.8,479.59
17.87,9009.4,479.37
17.88,9014,479.14
17.89,9018.6,478.92
17.9,9023.1,478.69
17.91,9027.7,478.47
17.92,9032.2,478.25
17.93,9036.8,478.02
17.94,9041.4,477.8
17.95,9045.9,477.57
17.96,9050.5,477.35
17.97,9055,477.13
17.98,9059.6,476.9
17.99,9064.1,476.68
18,9068.7,476.46
18.01,9073.2,476.23
18.02,9077.7,476.01
18.03,9082.3,475.79
18.04,9086.8,475.57
18.05,9091.3,475.35
18.06,9095.9,475.12
18.07,9100.4,474.9
18.08,9104.9,474.68
18.09,9109.5,474.46
18.1,9114,474.24
18.11,9118.5,474.02
18.12,9123,473.8
18.13,9127.5,473.57
18.14,9132.1,473.35
18.15,9136.6,473.13
18.16,9141.1,472.91
18.17,9145.6,472.69
18.18,9150.1,472.47
18.19,9154.6,472.25
18.2,9159.1,472.03
18.21,9163.6,471.81
18.22,9168.1,471.59
18.23,9172.6,471.38
18.24,9177.1,471.16
18.25,9181.6,470.94
18.26,9186,470.72
18.27,9190.5,470.5
18.28,9195,470.28
18.29,9199.5,470.06
18.3,9204,469.85
18.31,9208.5,469.63
18.32,9212.9,469.41
18.33,9217.4,469.19
18.34,9221.9,468.97
18.35,9226.3,468.76
18.36,9230.8,468.54
18.37,9235.3,468.32
18.38,9239.7,468.11
18.39,9244.2,467.89
18.4,9248.7,467.67
18.41,9253.1,467.46
18.42,9257.6,467.24
18.43,9262,467.03
18.44,9266.5,466.81
18.45,9270.9,466.59
18.46,9275.4,466.38
18.47,9279.8,466.16
18.48,9284.2,465.95
18.49,9288.7,465.73
18.5,9293.1,465.52
18.51,9297.5,465.3
18.52,9302,465.09
18.53,9306.4,464.87
18.54,9310.8,464.66
18.55,9315.3,464.44
18.56,9319.7,464.23
18.57,9324.1,464.02
18.58,9328.5,463.8
18.59,9333,463.59
18.6,9337.4,463.38
18.61,9341.8,463.16
18.62,9346.2,462.95
18.63,9350.6,462.74
18.64,9355,462.52
18.65,9359.4,462.31
18.66,9363.8,462.1
18.67,9368.2,461.89
18.68,9372.6,461.67
18.69,9377,461.46
18.7,9381.4,461.25
18.71,9385.8,461.04
18.72,9390.2,460.83
18.73,9394.6,460.61
18.74,9399,460.4
18.75,9403.4,460.19
18.76,9407.7,459.98
18.77,9412.1,459.77
18.78,9416.5,459.56
18.79,9420.9,459.35
18.8,9425.2,459.14
18.81,9429.6,458.93
18.82,9434,458.72
18.83,9438.4,458.51
18.84,9442.7,458.3
18.85,9447.1,458.09
18.86,9451.5,457.88
18.87,9455.8,457.67
18.88,9460.2,457.46
18.89,9464.5,457.25
18.9,9468.9,457.04
18.91,9473.2,456.83
18.92,9477.6,456.62
18.93,9481.9,456.42
18.94,9486.3,456.21
18.95,9490.6,456
18.96,9495,455.79
18.97,9499.3,455.58
18.98,9503.6,455.38
18.99,9508,455.17
19,9512.3,454.96
19.01,9516.6,454.75
19.02,9521,454.55
19.03,9525.3,454.34
19.04,9529.6,454.13
19.05,9533.9,453.92
19.06,9538.3,453.72
19.07,9542.6,453.51
19.08,9546.9,453.3
19.09,9551.2,453.1
19.1,9555.5,452.89
19.11,9559.8,452.69
19.12,9564.1,452.48
19.13,9568.5,452.27
19.14,9572.8,452.07
19.15,9577.1,451.86
19.16,9581.4,451.66
19.17,9585.7,451.45
19.18,9590,451.25
19.19,9594.3,451.04
19.2,9598.5,450.84
19.21,9602.8,450.63
19.22,9607.1,450.43
19.23,9611.4,450.22
19.24,9615.7,450.02
19.25,9620,449.82
19.26,9624.3,449.61
19.27,9628.5,449.41
19.28,9632.8,449.2
19.29,9637.1,449
19.3,9641.4,448.8
19.31,9645.6,448.59
19.32,9649.9,448.39
19.33,9654.2,448.19
19.34,9658.4,447.99
19.35,9662.7,447.78
19.36,9667,447.58
19.37,9671.2,447.38
19.38,9675.5,447.18
19.39,9679.7,446.97
19.4,9684,446.77
19.41,9688.2,446.57
19.42,9692.5,446.37
19.43,9696.7,446.17
19.44,9701,445.96
19.45,9705.2,445.76
19.46,9709.5,445.56
19.47,9713.7,445.36
19.48,9717.9,445.16
19.49,9722.2,444.96
19.5,9726.4,444.76
19.51,9730.6,444.56
19.52,9734.9,444.36
19.53,9739.1,444.16
19.54,9743.3,443.96
19.55,9747.5,443.76
19.56,9751.8,443.56
19.57,9756,443.36
19.58,9760.2,443.16
19.59,9764.4,442.96
19.6,9768.6,442.76
19.61,9772.8,442.56
19.62,9777.1,442.36
19.63,9781.3,442.16
19.64,9785.5,441.96
19.65,9789.7,441.76
19.66,9793.9,441.56
19.67,9798.1,441.37
19.68,9802.3,441.17
19.69,9806.5,440.97
19.7,9810.7,440.77
19.71,9814.9,440.57
19.72,9819,440.37
19.73,9823.2,440.18
19.74,9827.4,439.98
19.75,9831.6,439.78
19.76,9835.8,439.58
19.77,9840,439.39
19.78,9844.1,439.19
19.79,9848.3,438.99
19.8,9852.5,438.8
19.81,9856.7,438.6
19.82,9860.8,438.4
19.83,9865,438.21
19.84,9869.2,438.01
19.85,9873.3,437.81
19.86,9877.5,437.62
19.87,9881.7,437.42
19.88,9885.8,437.23
19.89,9890,437.03
19.9,9894.1,436.83
19.91,9898.3,436.64
19.92,9902.4,436.44
19.93,9906.6,436.25
19.94,9910.7,436.05
19.95,9914.9,435.86
19.96,9919,435.66
19.97,9923.2,435.47
19.98,9927.3,435.27
19.99,9931.5,435.08
20,9935.6,434.88
20.01,9939.7,434.69
20.02,9943.9,434.5
20.03,9948,434.3
20.04,9952.1,434.11
20.05,9956.2,433.91
20.06,9960.4,433.72
20.07,9964.5,433.53
20.08,9968.6,433.33
20.09,9972.7,433.14
20.1,9976.8,432.95
20.11,9981,432.75
20.12,9985.1,432.56
20.13,9989.2,432.37
20.14,9993.3,432.18
20.15,9997.4,431.98
20.16,10002,431.79
20.17,10006,431.6
20.18,10010,431.41
20.19,10014,431.22
20.2,10018,431.02
20.21,10022,430.83
20.22,10026,430.64
20.23,10030,430.45
20.24,10034,430.26
20.25,10038,430.07
20.26,10042,429.87
20.27,10047,429.68
20.28,10051,429.49
20.29,10055,429.3
20.3,10059,429.11
20.31,10063,428.92
20.32,10067,428.73
20.33,10071,428.54
20.34,10075,428.35
20.35,10079,428.16
20.36,10083,427.97
20.37,10087,427.78
20.38,10091,427.59
20.39,10095,427.4
20.4,10099,427.21
20.41,10104,427.02
20.42,10108,426.83
20.43,10112,426.64
20.44,10116,426.45
20.45,10120,426.26
20.46,10124,426.07
20.47,10128,425.89
20.48,10132,425.7
20.49,10136,425.51
20.5,10140,425.32
20.51,10144,425.13
20.52,10148,424.94
20.53,10152,424.76
20.54,10156,424.57
20.55,10160,424.38
20.56,10164,424.19
20.57,10168,424
20.58,10172,423.82
20.59,10176,423.63
20.6,10180,423.44
20.61,10184,423.25
20.62,10188,423.07
20.63,10192,422.88
20.64,10196,422.69
20.65,10200,422.51
20.66,10204,422.32
20.67,10208,422.13
20.68,10212,421.95
20.69,10216,421.76
20.7,10220,421.58
20.71,10224,421.39
20.72,10228,421.2
20.73,10232,421.02
20.74,10236,420.83
20.75,10240,420.65
20.76,10244,420.46
20.77,10248,420.28
20.78,10252,420.09
20.79,10256,419.9
20.8,10260,419.72
20.81,10264,419.53
20.82,10268,419.35
20.83,10272,419.17
20.84,10276,418.98
20.85,10280,418.8
20.86,10284,418.61
20.87,10288,418.43
20.88,10292,418.24
20.89,10296,418.06
20.9,10300,417.88
20.91,10304,417.69
20.92,10308,417.51
20.93,10312,417.32
20.94,10316,417.14
20.95,10320,416.96
20.96,10324,416.77
20.97,10328,416.59
20.98,10332,416.41
20.99,10336,416.23
21,10340,416.04
21.01,10344,415.86
21.02,10348,415.68
21.03,10352,415.5
21.04,10356,415.31
21.05,10360,415.13
21.06,10363,414.95
21.07,10367,414.77
21.08,10371,414.59
21.09,10375,414.4
21.1,10379,414.22
21.11,10383,414.04
21.12,10387,413.86
21.13,10391,413.68
21.14,10395,413.5
21.15,10399,413.32
21.16,10403,413.13
21.17,10407,412.95
21.18,10411,412.77
21.19,10415,412.59
21.2,10418,412.41
21.21,10422,412.23
21.22,10426,412.05
21.23,10430,411.87
21.24,10434,411.69
21.25,10438,411.51
21.26,10442,411.33
21.27,10446,411.15
21.28,10450,410.97
21.29,10454,410.79
21.3,10457,410.61
21.31,10461,410.43
21.32,10465,410.26
21.33,10469,410.08
21.34,10473,409.9
21.35,10477,409.72
21.36,10481,409.54
21.37,10485,409.36
21.38,10489,409.18
21.39,10492,409
21.4,10496,408.83
21.41,10500,408.65
21.42,10504,408.47
21.43,10508,408.29
21.44,10512,408.11
21.45,10516,407.94
21.46,10520,407.76
21.47,10523,407.58
21.48,10527,407.4
21.49,10531,407.23
21.5,10535,407.05
21.51,10539,406.87
21.52,10543,406.7
21.53,10547,406.52
21.54,10550,406.34
21.55,10554,406.17
21.56,10558,405.99
21.57,10562,405.81
21.58,10566,405.64
21.59,10570,405.46
21.6,10574,405.28
21.61,10577,405.11
21.62,10581,404.93
21.63,10585,404.76
21.64,10589,404.58
21.65,10593,404.41
21.66,10597,404.23
21.67,10600,404.05
21.68,10604,403.88
21.69,10608,403.7
21.7,10612,403.53
21.71,10616,403.35
21.72,10620,403.18
21.73,10623,403
21.74,10627,402.83
21.75,10631,402.66
21.76,10635,402.48
21.77,10639,402.31
21.78,10643,402.13
21.79,10646,401.96
21.8,10650,401.78
21.81,10654,401.61
21.82,10658,401.44
21.83,10662,401.26
21.84,10665,401.09
21.85,10669,400.92
21.86,10673,400.74
21.87,10677,400.57
21.88,10681,400.4
21.89,10684,400.22
21.9,10688,400.05
21.91,10692,399.88
21.92,10696,399.7
21.93,10700,399.53
21.94,10703,399.36
21.95,10707,399.19
21.96,10711,399.01
21.97,10715,398.84
21.98,10718,398.67
21.99,10722,398.5
22,10726,398.33
22.01,10730,398.15
22.02,10734,397.98
22.03,10737,397.81
22.04,10741,397.64
22.05,10745,397.47
22.06,10749,397.3
22.07,10752,397.12
22.08,10756,396.95
22.09,10760,396.78
22.1,10764,396.61
22.11,10767,396.44
22.12,10771,396.27
22.13,10775,396.1
22.14,10779,395.93
22.15,10782,395.76
22.16,10786,395.59
22.17,10790,395.42
22.18,10794,395.25
22.19,10797,395.08
22.2,10801,394.91
22.21,10805,394.74
22.22,10809,394.57
22.23,10812,394.4
22.24,10816,394.23
22.25,10820,394.06
22.26,10824,393.89
22.27,10827,393.72
22.28,10831,393.55
22.29,10835,393.38
22.3,10838,393.21
22.31,10842,393.04
22.32,10846,392.87
22.33,10850,392.7
22.34,10853,392.54
22.35,10857,392.37
22.36,10861,392.2
22.37,10865,392.03
22.38,10868,391.86
22.39,10872,391.69
22.4,10876,391.53
22.41,10879,391.36
22.42,10883,391.19
22.43,10887,391.02
22.44,10890,390.85
22.45,10894,390.69
22.46,10898,390.52
22.47,10902,390.35
22.48,10905,390.18
22.49,10909,390.02
22.5,10913,389.85
22.51,10916,389.68
22.52,10920,389.51
22.53,10924,389.35
22.54,10927,389.18
